messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,7,20408,45.0522,7.65491,98.6,11.1,-0.1
2,2,20496,45.0527,7.65436,180,20.82,-0.2
2,7,20508,45.0522,7.65492,90,11.1,-0.5
2,6,20555,45.0523,7.6547,123.6,8.31,0
2,17,20555,45.0528,7.65434,191.3,5.54,1
2,2,20596,45.0526,7.65436,173.3,20.81,-0.2
2,7,20608,45.0522,7.65494,90,11.1,0.7
2,2,20696,45.0526,7.65437,170.5,20.81,-0.3
2,7,20708,45.0522,7.65495,90,11.1,0.2
2,2,20796,45.0526,7.65437,170.5,20.81,-0.4
2,5,20798,45.0531,7.65521,90,11.1,0
2,7,20808,45.0522,7.65496,90,11.1,0.4
2,2,20896,45.0526,7.65438,170.5,20.81,-0.5
2,10,20958,45.0528,7.65442,11.3,6.93,0.2
2,6,21055,45.0522,7.65474,123.6,8.32,0.9
2,2,21096,45.0526,7.65439,170.5,20.82,0.9
2,5,21198,45.0531,7.65527,90,11.09,-0.3
2,7,21208,45.0522,7.65502,90,11.09,-0.4
2,2,21296,45.0525,7.6544,170.5,20.81,-0.3
2,17,21355,45.0528,7.65433,191.3,5.55,0.4
2,6,21455,45.0522,7.65486,112.4,8.31,0.2
2,2,21496,45.0525,7.65441,170.5,20.82,0.2
2,10,21558,45.0528,7.65442,11.3,6.93,1.2
2,5,21598,45.0531,7.65532,90,11.1,0
2,7,21608,45.0522,7.65507,90,11.09,-0.3
2,6,21655,45.0522,7.65488,107.3,8.31,-1
2,2,21696,45.0524,7.65441,170.5,20.81,-1.2
2,6,21855,45.0522,7.6549,102.2,8.32,0.9
2,2,21896,45.0524,7.65443,162.3,20.82,0.5
2,2,21996,45.0524,7.65446,146.8,20.81,-0.9
2,5,21998,45.0531,7.65538,90,11.1,0.5
2,6,22055,45.0522,7.65492,90,8.32,0
2,2,22096,45.0524,7.65448,131.3,20.82,0.4
2,6,22155,45.0522,7.65493,90,7.72,-9.9
2,17,22155,45.0527,7.65432,191.3,5.53,-0.8
2,10,22158,45.0529,7.65443,11.3,6.92,-0.6
2,2,22196,45.0524,7.6545,123.6,20.81,-0.4
2,6,22255,45.0522,7.65494,90,6.72,-9.9
2,2,22296,45.0524,7.65452,123.6,20.81,-0.6
2,6,22355,45.0522,7.65495,90,5.72,-9.9
2,2,22396,45.0524,7.65455,123.6,20.82,0.7
2,5,22398,45.0531,7.65543,90,11.1,-0.5
2,6,22455,45.0522,7.65495,90,4.72,-9.9
2,2,22496,45.0523,7.65457,123.6,20.82,-0.2
2,6,22555,45.0522,7.65496,90,4.15,-0.6
2,6,22655,45.0522,7.65496,90,4.14,-0.5
2,2,22696,45.0523,7.65461,123.6,20.82,1.6
2,6,22755,45.0522,7.65497,90,4.15,-0.6
2,17,22755,45.0527,7.65431,187.1,5.54,-0.7
2,10,22758,45.0529,7.65444,11.3,6.92,-0.5
2,5,22798,45.0531,7.65549,90,11.1,-0.8
2,6,22855,45.0522,7.65497,90,4.16,1.6
2,2,22896,45.0523,7.65466,123.6,20.81,-1.3
2,17,22955,45.0527,7.65432,182.5,5.55,0.1
2,10,22958,45.0529,7.65445,15.6,6.92,-1.6
2,10,23058,45.0529,7.65446,21.8,6.92,-0.2
2,2,23096,45.0523,7.6547,123.6,20.81,-1.7
2,17,23155,45.0527,7.65432,177.9,5.54,0.2
2,10,23158,45.0529,7.65446,28.3,6.92,-0.5
2,5,23198,45.0531,7.65554,90,11.09,0.3
2,10,23258,45.0529,7.65447,35,6.93,-0.5
2,2,23296,45.0523,7.65474,123.6,20.82,0.8
2,17,23355,45.0527,7.65432,173.2,5.53,-1.5
2,10,23358,45.0529,7.65448,41.6,6.92,-1
2,10,23458,45.0529,7.65448,48,6.92,-0.9
2,2,23496,45.0522,7.65479,123.6,20.81,-0.1
2,17,23555,45.0526,7.65432,170.5,5.54,1.1
2,10,23558,45.0529,7.65449,54.1,6.92,-1.7
2,2,23596,45.0522,7.65487,112.1,20.81,-0.5
2,5,23598,45.0531,7.6556,90,11.1,-0.2
2,13,23626,45.0532,7.65569,270,15.26,0.1
2,10,23658,45.0529,7.6545,56.9,6.93,1.1
2,2,23696,45.0522,7.65489,105.6,20.81,0
2,17,23755,45.0526,7.65433,170.5,5.54,-0.4
2,10,23758,45.0529,7.65451,56.9,6.93,1.1
2,2,23796,45.0522,7.65492,99.1,20.81,0.6
2,10,23858,45.0529,7.65451,56.9,6.93,0.1
2,2,23896,45.0522,7.65495,90,20.82,-0.4
2,13,23926,45.0532,7.65563,270,15.25,-0.3
2,17,23955,45.0526,7.65433,170.5,5.55,0.9
2,2,23996,45.0522,7.65497,90,20.81,-0.1
2,5,23998,45.0531,7.65566,90,11.1,-0.3
2,2,24096,45.0522,7.655,90,20.81,-0.7
2,13,24226,45.0531,7.65558,270,15.25,0.3
2,5,24398,45.0531,7.65571,90,11.1,-0.1
2,10,24458,45.053,7.65455,56.9,6.93,1.1
2,8,24511,45.0531,7.65575,270,16.64,0.2
2,13,24526,45.0531,7.65552,270,15.26,0.1
2,17,24755,45.0526,7.65434,170.5,5.54,-0.6
2,5,24798,45.0531,7.65577,90,11.1,0.3
2,8,24811,45.0531,7.65569,270,16.64,-1.1
2,13,24826,45.0531,7.65546,270,15.25,-0.6
2,10,25058,45.053,7.65459,56.9,6.92,-0.8
2,8,25111,45.0531,7.65562,270,16.65,0.6
2,13,25126,45.0531,7.6554,270,15.25,-0.2
2,5,25198,45.0531,7.65582,90,11.1,0.3
2,17,25255,45.0526,7.65435,170.5,6.32,2.9
2,8,25411,45.0531,7.65556,270,16.64,-0.8
2,13,25426,45.0531,7.65535,270,15.25,0.5
2,17,25455,45.0525,7.65435,170.5,6.89,3.1
2,5,25598,45.0531,7.65588,90,11.09,-1.4
2,16,25598,45.0531,7.65581,270,16.64,-0.5
2,17,25655,45.0525,7.65435,170.5,7.51,2.6
2,10,25658,45.053,7.65464,56.9,6.93,0.9
2,8,25711,45.0531,7.6555,270,16.65,0.1
2,13,25726,45.0531,7.65529,270,15.25,-1.4
2,17,25855,45.0525,7.65436,170.5,8.08,2.5
2,16,25898,45.0531,7.65575,270,16.65,0.3
2,8,26011,45.0531,7.65544,270,16.65,0.1
2,13,26026,45.0531,7.65523,270,15.26,1.4
2,17,26055,45.0525,7.65436,170.5,8.68,2.3
2,16,26198,45.0531,7.65569,270,16.65,-0.4
2,17,26255,45.0525,7.65437,170.5,9.32,3.5
2,10,26258,45.053,7.65468,56.9,6.93,0.3
2,8,26311,45.0531,7.65537,270,16.64,-1.1
2,13,26326,45.0531,7.65518,270,15.26,1
2,17,26455,45.0525,7.65437,170.5,9.93,3
2,16,26498,45.0531,7.65563,270,16.64,-0.6
2,8,26611,45.0531,7.65531,270,16.64,-1
2,13,26626,45.0531,7.65512,270,15.25,-0.7
2,17,26655,45.0524,7.65438,170.5,10.54,3.8
2,16,26798,45.0531,7.65556,270,16.64,-1.6
2,17,26855,45.0524,7.65438,170.5,11.1,0.3
2,10,26858,45.053,7.65472,56.9,6.93,0.3
2,8,26911,45.0531,7.65525,270,16.65,-0.5
2,13,26926,45.0531,7.65506,270,15.26,-0.7
2,17,27055,45.0524,7.65439,170.5,11.09,-1.2
2,16,27098,45.0531,7.6555,270,16.64,0.8
2,17,27155,45.0524,7.65439,166.1,11.1,1.6
2,8,27211,45.0531,7.65519,270,16.64,0
2,13,27226,45.0531,7.655,270,15.25,-0.3
2,17,27255,45.0524,7.65441,155.8,11.1,1
2,17,27355,45.0524,7.65442,144.8,11.09,0
2,16,27398,45.0531,7.65544,270,16.65,0.7
2,17,27455,45.0524,7.65443,134,11.09,0
2,10,27458,45.0531,7.65476,56.9,6.92,-0.9
2,8,27511,45.0531,7.65512,270,16.65,0.1
2,13,27526,45.0531,7.65495,270,15.26,0
2,17,27555,45.0524,7.65444,124.1,11.09,0.5
2,17,27655,45.0524,7.65445,123.6,11.09,-0.2
2,16,27698,45.0531,7.65538,270,16.64,0.2
2,17,27755,45.0524,7.65447,123.6,11.1,1.5
2,8,27811,45.0531,7.65506,270,16.65,0.7
2,13,27826,45.0531,7.65489,270,15.26,0.1
2,17,27855,45.0524,7.65448,123.6,11.09,0.2
2,1,27873,45.0532,7.65608,270,6.93,1.4
2,16,27998,45.0531,7.65531,270,16.64,-0.3
2,10,28058,45.0531,7.65483,65.3,6.92,0
2,8,28111,45.0531,7.655,270,16.64,-0.7
2,13,28126,45.0531,7.65483,270,15.26,0.6
2,13,28226,45.0531,7.65474,257.6,15.25,-0.2
2,10,28258,45.0531,7.65485,71.4,6.93,-0.1
2,16,28298,45.0531,7.65525,270,16.65,1.8
2,13,28326,45.0531,7.65472,252.9,15.25,-0.3
2,8,28411,45.0531,7.65494,270,16.65,0.3
2,13,28426,45.0531,7.65471,248.3,15.26,0.2
2,10,28458,45.0531,7.65487,77.5,6.93,0.1
2,1,28473,45.0532,7.65603,270,6.93,0.2
2,13,28526,45.0531,7.65469,236.9,15.25,0.3
2,16,28598,45.0531,7.65519,270,16.64,-0.7
2,13,28626,45.0531,7.65467,236.9,15.26,0.5
2,10,28658,45.0531,7.65489,83.4,6.93,0.7
2,8,28711,45.0531,7.65487,270,16.64,-1.5
2,13,28726,45.0531,7.65466,236.9,15.26,0.3
2,10,28758,45.0531,7.6549,90,6.93,0.1
2,13,28826,45.0531,7.65464,236.9,15.26,0.9
2,10,28858,45.0531,7.6549,90,6.93,1.2
2,16,28898,45.0531,7.65513,270,16.64,-0.6
2,10,28958,45.0531,7.65491,90,6.92,0.2
2,8,29011,45.0531,7.65476,257.7,16.65,0.3
2,10,29058,45.0531,7.65492,90,6.92,-1.4
2,1,29073,45.0532,7.65597,270,6.93,0.9
2,8,29111,45.0531,7.65474,251.7,16.65,0.6
2,13,29126,45.053,7.65459,236.9,15.26,-0.6
2,16,29198,45.0531,7.65506,270,16.65,1.4
2,8,29211,45.0531,7.65473,245.8,16.64,0
2,8,29311,45.0531,7.65471,236.9,16.65,-0.2
2,8,29411,45.0531,7.65469,236.9,16.65,0
2,13,29426,45.053,7.65454,236.9,15.26,0.7
2,16,29498,45.0531,7.655,270,16.65,1.2
2,8,29511,45.0531,7.65467,236.9,16.64,0.1
2,8,29611,45.053,7.65466,236.9,16.65,0.1
2,10,29658,45.0531,7.65497,90,6.92,-0.1
2,1,29673,45.0532,7.65592,270,6.93,0.6
2,13,29726,45.053,7.65449,236.9,15.25,0.2
2,16,29798,45.0531,7.65494,270,16.65,-0.8
2,8,29911,45.053,7.6546,236.9,16.64,-0.2
2,13,30026,45.053,7.65444,236.9,15.25,-0.4
2,16,30098,45.0531,7.65488,270,16.65,0.5
2,8,30211,45.053,7.65455,236.9,16.65,1
2,10,30258,45.0531,7.65503,90,6.93,1.4
2,1,30273,45.0532,7.65587,270,6.93,0.8
2,13,30326,45.053,7.65439,236.9,15.26,0.2
2,16,30398,45.0531,7.65476,258.7,16.65,0.7
2,16,30498,45.0531,7.65475,252.7,16.64,-1
2,8,30511,45.053,7.6545,236.9,16.65,1.3
2,13,30526,45.0529,7.65437,220.9,15.25,-0.3
2,16,30598,45.0531,7.65473,246.8,16.65,0.5
2,13,30626,45.0529,7.65437,206.3,15.26,0.6
2,16,30698,45.0531,7.65471,236.9,16.64,0
2,13,30726,45.0529,7.65436,192.6,15.25,-0.5
2,16,30798,45.0531,7.65469,236.9,16.64,-1.1
2,8,30811,45.0529,7.65445,236.9,16.65,-0.2
2,13,30826,45.0529,7.65436,191.3,15.25,-0.4
2,10,30858,45.0531,7.65508,90,6.93,-0.4
2,1,30873,45.0532,7.65582,270,6.93,0.5
2,16,30898,45.0531,7.65468,236.9,16.65,0.9
2,13,30926,45.0529,7.65436,191.3,15.26,0.3
2,16,30998,45.053,7.65466,236.9,16.65,1.1
2,13,31026,45.0529,7.65435,191.3,15.26,0.4
2,8,31111,45.0529,7.65441,223.9,16.64,-1.3
2,13,31126,45.0528,7.65435,191.3,15.26,1
2,8,31211,45.0529,7.6544,208,16.64,0.8
2,16,31298,45.053,7.65461,236.9,16.65,0.3
2,8,31311,45.0529,7.6544,192.9,16.64,-0.1
2,8,31411,45.0529,7.6544,191.2,16.65,-0.2
2,13,31426,45.0528,7.65434,191.3,15.26,-0.2
2,10,31458,45.0531,7.65513,90,6.93,0
2,1,31473,45.0532,7.65577,270,6.92,-0.8
2,8,31511,45.0529,7.65439,191.2,16.64,-1.5
2,16,31598,45.053,7.65455,236.9,16.64,-1.2
2,8,31611,45.0528,7.65439,191.2,16.64,-0.1
2,13,31726,45.0528,7.65433,191.3,15.26,-0.5
2,16,31898,45.053,7.6545,236.9,16.64,-1.3
2,8,31911,45.0528,7.65438,191.2,16.65,1.5
2,10,32058,45.0531,7.65518,90,6.93,-0.5
2,1,32073,45.0532,7.65571,270,6.93,0.2
2,3,32181,45.0523,7.65562,270,3.46,0.5
2,16,32198,45.0529,7.65445,236.9,16.64,-0.8
2,8,32211,45.0528,7.65437,191.2,16.64,0.1
2,3,32281,45.0523,7.65562,270,3.46,1.4
2,3,32381,45.0523,7.65561,270,3.46,0.5
2,3,32481,45.0523,7.65561,270,3.45,0.2
2,16,32498,45.0529,7.65441,226.6,16.65,0.7
2,16,32598,45.0529,7.6544,210.7,16.65,0
2,10,32658,45.0531,7.65523,90,6.92,-0.1
2,1,32673,45.0532,7.65566,270,6.93,0
2,16,32698,45.0529,7.6544,195.4,16.65,0.2
2,16,32798,45.0529,7.6544,191.2,16.64,0.6
2,16,32898,45.0529,7.65439,191.2,16.65,1.3
2,16,32998,45.0528,7.65439,191.2,16.65,-0.7
2,20,33055,45.0532,7.65649,270,6.92,0
2,16,33098,45.0528,7.65438,191.2,16.64,-1
2,10,33258,45.0531,7.65529,90,6.93,0.6
2,1,33273,45.0531,7.65561,270,6.92,-0.7
2,3,33481,45.0523,7.65557,270,3.46,0.4
2,20,33655,45.0532,7.65644,270,6.92,0.8
2,10,33858,45.0531,7.65534,90,6.93,0.3
2,1,33873,45.0531,7.65556,270,6.93,-0.1
2,20,34255,45.0532,7.65639,270,6.92,0.4
2,10,34458,45.0531,7.65539,90,6.93,-0.3
2,1,34473,45.0531,7.65551,270,6.92,-1.3
2,3,34481,45.0523,7.65552,270,3.45,-1
2,20,34855,45.0532,7.65634,270,6.93,1.2
2,10,35058,45.0531,7.65544,90,6.92,0.5
2,1,35073,45.0531,7.65545,270,6.92,0.6
2,20,35455,45.0532,7.65628,270,6.93,-0.5
2,3,35481,45.0523,7.65548,270,3.45,0.1
2,10,35658,45.0531,7.65549,90,6.92,-1.5
2,1,35673,45.0531,7.6554,270,6.92,-0.8
2,20,36055,45.0532,7.65623,270,6.92,-1.3
2,10,36258,45.0531,7.65555,90,6.93,0.5
2,1,36273,45.0531,7.65535,270,6.93,1.5
2,20,36655,45.0532,7.65618,270,6.93,0.6
2,10,36858,45.0531,7.6556,90,6.92,0
2,1,36873,45.0531,7.6553,270,6.93,0.2
2,20,37255,45.0532,7.65613,270,6.93,-0.4
2,10,37458,45.0531,7.65565,90,6.93,1.3
2,1,37473,45.0531,7.65525,270,6.93,0.1
2,20,37855,45.0532,7.65608,270,6.92,-0.4
2,10,38058,45.0531,7.6557,90,6.93,0.6
2,1,38073,45.0531,7.65519,270,6.93,0.2
2,20,38455,45.0532,7.65602,270,6.92,0.2
2,10,38658,45.0531,7.65575,90,6.93,0.5
2,1,38673,45.0531,7.65514,270,6.93,0.5
2,20,39055,45.0532,7.65597,270,6.92,0.3
2,10,39258,45.0531,7.65581,90,6.93,1.4
2,1,39273,45.0531,7.65509,270,6.92,0.4
2,20,39655,45.0532,7.65592,270,6.93,-0.7
2,10,39858,45.0531,7.65586,90,6.92,-1.3
2,1,39873,45.0531,7.65504,270,6.92,0
2,19,40108,45.0523,7.6563,270,6.93,0
2,20,40255,45.0532,7.65587,270,6.93,0
2,10,40458,45.0531,7.65591,90,6.92,-1.5
2,1,40473,45.0531,7.65498,270,6.92,-0.1
2,19,40708,45.0523,7.65625,270,6.93,1.3
2,20,40855,45.0532,7.65582,270,6.92,-1.4
2,10,41058,45.0531,7.65596,90,6.93,1.1
2,19,41308,45.0523,7.6562,270,6.93,0.5
2,20,41455,45.0532,7.65576,270,6.92,-1.1
2,10,41658,45.0531,7.65601,90,6.92,0
2,19,41908,45.0523,7.65615,270,6.92,-0.7
2,20,42055,45.0532,7.65571,270,6.93,1.6
2,10,42258,45.0531,7.65607,90,6.93,0.9
2,19,42508,45.0523,7.6561,270,6.92,0.6
2,20,42655,45.0532,7.65566,270,6.92,-0.2
2,10,42858,45.0531,7.65612,90,6.92,-1.2
2,20,43255,45.0531,7.65561,270,6.92,0.6
2,10,43458,45.0531,7.65617,90,6.93,-0.5
2,2,43596,45.0531,7.65745,270,20.82,1.2
2,2,43796,45.0531,7.6574,270,20.81,-1.5
2,20,43855,45.0531,7.65556,270,6.93,0.1
2,2,43996,45.0531,7.65735,270,20.82,0.8
2,10,44058,45.0531,7.65622,90,6.92,0.2
2,2,44196,45.0531,7.6573,270,20.82,0
2,2,44396,45.0531,7.65724,270,20.82,0.9
2,20,44455,45.0531,7.6555,270,6.92,-1.3
2,2,44596,45.0531,7.65719,270,20.82,0.6
2,10,44658,45.0531,7.65627,90,6.93,0.1
2,2,44796,45.0531,7.65714,270,20.82,0.5
2,2,44996,45.0531,7.65709,270,20.81,-1.9
2,20,45055,45.0531,7.65545,270,6.92,0
2,2,45196,45.0531,7.65703,270,20.82,0.9
2,10,45258,45.0531,7.65633,90,6.93,-0.2
2,2,45396,45.0531,7.65698,270,20.81,-0.8
2,2,45596,45.0531,7.65693,270,20.81,-1.2
2,2,45796,45.0531,7.65688,270,20.81,-1.4
2,10,45858,45.0531,7.65638,90,6.92,-0.4
2,2,45996,45.0531,7.65683,270,20.82,0.6
2,2,46196,45.0531,7.65677,270,20.81,0.6
2,2,46396,45.0531,7.65672,270,20.82,1.7
2,10,46458,45.0531,7.65643,90,6.93,1.2
2,2,46596,45.0531,7.65667,270,20.82,0.5
2,2,46796,45.0531,7.65662,270,20.81,-1.5
2,2,46996,45.0531,7.65657,270,20.82,0
2,10,47058,45.0531,7.65648,90,6.92,0.3
2,2,47196,45.0531,7.65651,270,20.82,0.7
2,4,47294,45.0531,7.65555,90,20.82,1.5
2,2,47396,45.0531,7.65646,270,20.82,0.7
2,4,47494,45.0531,7.6556,90,20.82,0.5
2,2,47596,45.0531,7.65641,270,20.81,-0.3
2,18,47636,45.0523,7.65693,270,13.88,0
2,10,47658,45.0531,7.65653,90,5.71,-7.5
2,4,47694,45.0531,7.65566,90,20.82,0.4
2,10,47758,45.0531,7.65654,90,4.96,-7.5
2,2,47796,45.0531,7.65636,270,20.81,0.5
2,10,47858,45.0531,7.65655,90,4.21,-7.5
2,4,47894,45.0531,7.65571,90,20.81,0.2
2,18,47936,45.0523,7.65688,270,13.88,0.7
2,10,47958,45.0531,7.65655,90,3.46,-6.9
2,2,47996,45.0531,7.65631,270,20.82,0
2,10,48058,45.0531,7.65656,90,3.46,0.8
2,4,48094,45.0531,7.65576,90,20.81,-0.3
2,10,48158,45.0531,7.65656,90,3.45,0.1
2,15,48162,45.0532,7.65783,270,13.87,0.3
2,2,48196,45.0531,7.65625,270,20.81,-1.2
2,18,48236,45.0523,7.65683,270,13.88,1.5
2,10,48258,45.0531,7.65656,90,3.46,0.2
2,4,48294,45.0531,7.65581,90,20.81,-1
2,2,48396,45.0531,7.6562,270,20.81,-0.6
2,15,48462,45.0532,7.65777,270,13.88,0.8
2,4,48494,45.0531,7.65587,90,20.82,-0.1
2,18,48536,45.0523,7.65678,270,13.88,1.1
2,2,48596,45.0531,7.65615,270,20.81,0.4
2,4,48694,45.0531,7.65592,90,20.82,1.2
2,15,48762,45.0532,7.65772,270,13.88,1.5
2,2,48796,45.0531,7.6561,270,20.82,0.6
2,18,48836,45.0523,7.65672,270,13.87,-0.3
2,4,48894,45.0531,7.65597,90,20.82,-0.3
2,2,48996,45.0531,7.65604,270,20.81,-1.5
2,15,49062,45.0532,7.65767,270,13.87,-0.7
2,4,49094,45.0531,7.65602,90,20.81,-1.4
2,18,49136,45.0523,7.65667,270,13.88,0.7
2,2,49196,45.0531,7.65599,270,20.82,0
2,10,49258,45.0531,7.65661,90,3.45,0.3
2,4,49294,45.0531,7.65607,90,20.82,-0.5
2,15,49362,45.0532,7.65762,270,13.87,-0.7
2,2,49396,45.0531,7.65594,270,20.81,-1.4
2,18,49436,45.0523,7.65662,270,13.87,-0.1
2,4,49494,45.0531,7.65613,90,20.82,0.5
2,2,49596,45.0531,7.65589,270,20.81,-0.2
2,15,49662,45.0532,7.65756,270,13.88,0.6
2,4,49694,45.0531,7.65618,90,20.82,-0.6
2,2,49796,45.0531,7.65584,270,20.81,0.2
2,4,49894,45.0531,7.65623,90,20.82,-0.8
2,15,49962,45.0532,7.65751,270,13.88,0.9
2,2,49996,45.0531,7.65578,270,20.81,-1.2
2,4,50094,45.0531,7.65628,90,20.82,0.2
2,2,50196,45.0531,7.65573,270,20.81,-0.2
