messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,10,50258,45.0531,7.65665,90,3.45,-1.1
2,15,50262,45.0532,7.65746,270,13.88,0
2,4,50294,45.0531,7.65633,90,20.82,0.8
2,4,50494,45.0531,7.65639,90,20.81,-0.3
2,15,50562,45.0532,7.65741,270,13.87,-0.9
2,4,50694,45.0531,7.65644,90,20.81,-0.2
2,15,50862,45.0532,7.65736,270,13.88,0.9
2,4,50894,45.0531,7.65649,90,20.81,-1.4
2,4,51094,45.0531,7.65654,90,20.81,-1.5
2,15,51162,45.0532,7.6573,270,13.88,1.4
2,10,51258,45.0531,7.65669,90,3.45,-0.3
2,4,51294,45.0531,7.6566,90,20.82,0.7
2,15,51462,45.0532,7.65725,270,13.88,-0.7
2,4,51494,45.0531,7.65665,90,20.82,0
2,4,51694,45.0531,7.6567,90,20.82,0.5
2,15,51762,45.0532,7.6572,270,13.88,0.3
2,4,51894,45.0531,7.65675,90,20.82,1
2,15,52062,45.0532,7.65715,270,13.87,0.6
2,4,52094,45.0531,7.6568,90,20.82,-0.7
2,10,52258,45.0531,7.65674,90,3.46,0
2,4,52294,45.0531,7.65686,90,20.81,-0.8
2,15,52362,45.0532,7.6571,270,13.88,1.5
2,14,52376,45.0523,7.6572,270,11.09,-0.9
2,4,52494,45.0531,7.65691,90,20.82,0.6
2,15,52662,45.0532,7.65704,270,13.88,0.7
2,4,52694,45.0531,7.65696,90,20.81,-0.1
2,14,52776,45.0523,7.65715,270,11.1,0
2,4,52894,45.0531,7.65701,90,20.81,-1.1
2,15,52962,45.0532,7.65699,270,13.88,0.7
2,4,53094,45.0531,7.65706,90,20.81,-0.9
2,14,53176,45.0523,7.65709,270,11.1,1
2,10,53258,45.0531,7.65678,90,3.46,0
2,15,53262,45.0532,7.65694,270,13.88,1.4
2,4,53294,45.0531,7.65712,90,20.81,-1.8
2,4,53494,45.0531,7.65717,90,20.81,-1.2
2,15,53562,45.0532,7.65689,270,13.87,-0.8
2,14,53576,45.0523,7.65704,270,11.1,1.2
2,4,53694,45.0531,7.65722,90,20.82,-0.4
2,15,53862,45.0532,7.65684,270,13.87,-1.2
2,4,53894,45.0531,7.65727,90,20.81,0.2
2,14,53976,45.0523,7.65698,270,11.09,-0.6
2,11,54017,45.0532,7.65806,303,9.71,1.3
2,4,54094,45.0531,7.65732,90,20.82,0.6
2,15,54162,45.0532,7.65678,270,13.87,-0.1
2,10,54258,45.0531,7.65682,90,3.46,1
2,4,54294,45.0531,7.65738,90,20.81,-1.5
2,11,54317,45.0532,7.65795,293.1,9.71,1.3
2,14,54376,45.0523,7.65693,270,11.1,0
2,15,54462,45.0532,7.65673,270,13.88,1.3
2,4,54494,45.0531,7.65743,90,20.81,-1.3
2,11,54517,45.0532,7.65793,287.2,9.71,0.6
2,4,54694,45.0531,7.65748,90,20.82,1
2,11,54717,45.0532,7.6579,281.3,9.7,-1.3
2,15,54762,45.0532,7.65668,270,13.88,1.4
2,14,54776,45.0523,7.65687,270,11.09,-0.9
2,11,54817,45.0532,7.65789,270,9.71,0.7
2,4,54894,45.0531,7.65753,90,20.82,0.9
2,11,54917,45.0532,7.65788,270,9.7,0.4
2,11,55017,45.0532,7.65786,270,9.7,-0.8
2,15,55062,45.0532,7.65663,270,13.87,0.1
2,4,55094,45.0531,7.65759,90,20.81,-1
2,11,55117,45.0532,7.65785,270,9.7,-1.5
2,10,55258,45.0531,7.65687,90,3.45,-1.3
2,4,55294,45.0531,7.65764,90,20.81,-0.3
2,15,55362,45.0532,7.65657,270,13.87,-1.2
2,4,55494,45.0531,7.65769,90,20.81,-0.3
2,11,55617,45.0532,7.65779,270,9.7,-0.7
2,15,55662,45.0532,7.65652,270,13.88,0.6
2,4,55694,45.0531,7.65774,90,20.81,0
2,4,55894,45.0531,7.65779,90,20.81,-1.1
2,15,55962,45.0532,7.65647,270,13.88,0.7
2,4,56094,45.0531,7.65785,90,20.82,1.2
2,11,56117,45.0532,7.65773,270,9.71,1.1
2,10,56258,45.0531,7.65691,90,3.45,0.2
2,15,56262,45.0532,7.65642,270,13.87,0
2,4,56294,45.0531,7.6579,90,20.82,-0.2
2,5,56398,45.0523,7.65737,270,11.09,-0.7
2,4,56494,45.0531,7.65795,90,20.82,1.1
2,15,56562,45.0532,7.65637,270,13.87,-0.2
2,4,56594,45.0531,7.658,100.3,20.81,-0.1
2,11,56617,45.0532,7.65767,270,9.7,0
2,4,56694,45.0531,7.65802,107.9,20.81,0.3
2,4,56794,45.0531,7.65805,115.6,20.81,-0.2
2,5,56798,45.0523,7.65732,270,11.1,1.2
2,15,56862,45.0532,7.65631,270,13.88,0.7
2,4,56894,45.0531,7.65807,123,20.82,1.9
2,4,56994,45.0531,7.65809,123,20.81,-0.7
2,4,57094,45.0531,7.65811,123,20.82,0
2,11,57117,45.0532,7.65761,270,9.71,0.7
2,15,57162,45.0532,7.65626,270,13.88,0.7
2,4,57194,45.0531,7.65813,123,20.81,0
2,5,57198,45.0523,7.65726,270,11.09,0
2,10,57258,45.0531,7.65695,90,3.45,-0.6
2,4,57394,45.053,7.65817,123,20.82,0.8
2,15,57462,45.0532,7.65621,270,13.87,0
2,4,57594,45.053,7.65822,123,20.82,0.7
2,5,57598,45.0523,7.65721,270,11.09,-0.5
2,11,57617,45.0532,7.65755,270,9.71,0.8
2,15,57762,45.0532,7.65616,270,13.87,-1.6
2,4,57794,45.053,7.65826,123,20.82,0
2,5,57998,45.0523,7.65715,270,11.1,0.4
2,15,58062,45.0532,7.65611,270,13.87,-0.1
2,11,58117,45.0532,7.65749,270,9.71,0.2
2,10,58258,45.0531,7.657,90,3.45,0
2,7,58308,45.0531,7.65827,303,11.1,1
2,5,58398,45.0523,7.6571,270,11.1,-0.5
2,11,58617,45.0532,7.65743,270,9.7,-0.4
2,7,58708,45.0531,7.65822,303,11.09,0.4
2,5,58798,45.0523,7.65704,270,11.09,0
2,7,59108,45.0531,7.65817,303,11.1,0.7
2,11,59117,45.0532,7.65737,270,9.71,1.3
2,10,59258,45.0531,7.65704,90,3.9,2.8
2,10,59458,45.0531,7.65705,90,4.49,2.1
2,7,59508,45.0531,7.65812,303,11.1,-0.3
2,11,59617,45.0532,7.65731,270,9.71,1.6
2,10,59658,45.0531,7.65706,90,5.09,3.2
2,10,59858,45.0531,7.65708,90,5.73,2.8
2,7,59908,45.0531,7.65808,303,11.1,0.7
2,10,60058,45.0531,7.65709,90,6.36,3.8
2,11,60117,45.0532,7.65724,270,9.71,0.8
2,10,60258,45.0531,7.65711,90,6.35,-0.8
2,7,60308,45.0532,7.65795,293.5,11.1,0
2,10,60458,45.0531,7.65712,90,6.36,1.1
2,7,60508,45.0532,7.65792,286.9,11.1,0.3
2,11,60617,45.0532,7.65718,270,9.7,-0.9
2,10,60658,45.0531,7.65714,90,6.45,1.1
2,7,60708,45.0532,7.6579,280,11.09,-1.1
2,7,60808,45.0532,7.65788,270,11.1,1.2
2,10,60858,45.0531,7.65716,90,6.61,-0.8
2,7,60908,45.0532,7.65787,270,11.1,0.6
2,7,61008,45.0532,7.65785,270,11.1,0.7
2,7,61108,45.0532,7.65784,270,11.1,-0.8
2,8,61111,45.0529,7.6584,348.7,16.65,0
2,11,61117,45.0532,7.65712,270,9.7,0.7
2,17,61255,45.053,7.65842,348.6,11.09,-0.7
2,8,61411,45.053,7.65839,348.7,16.65,1
2,17,61455,45.053,7.65841,344.1,11.09,-0.9
2,10,61458,45.0531,7.65721,90,6.93,-0.1
2,7,61508,45.0532,7.65778,270,11.1,1.1
2,17,61555,45.053,7.6584,334,11.09,-0.1
2,8,61611,45.053,7.65837,338.3,16.64,-0.5
2,11,61617,45.0532,7.65706,270,9.7,0.5
2,17,61655,45.053,7.65838,323.3,11.09,-0.2
2,16,61698,45.0528,7.65843,348.7,15.96,1.3
2,8,61711,45.053,7.65835,322.5,16.64,0
2,17,61755,45.053,7.65837,312.9,11.09,-1.2
2,16,61798,45.0528,7.65842,348.7,15.99,1.1
2,8,61811,45.053,7.65833,307.1,16.64,-0.2
2,17,61855,45.053,7.65836,303.2,11.1,0.9
2,7,61908,45.0532,7.65773,270,11.09,-0.5
2,8,61911,45.053,7.65831,303,16.65,0.5
2,17,61955,45.053,7.65835,303,11.09,-0.6
2,8,62011,45.053,7.6583,303,16.65,0.8
2,17,62055,45.053,7.65833,303,11.1,0.2
2,10,62058,45.0531,7.65726,90,6.92,-0.3
2,16,62098,45.0529,7.65841,348.7,16.03,-1.8
2,8,62111,45.053,7.65828,303,16.65,0.1
2,11,62117,45.0532,7.657,270,9.7,-0.2
2,17,62155,45.053,7.65832,303,11.1,0.4
2,8,62211,45.053,7.65826,303,16.64,-1
2,7,62308,45.0532,7.65767,270,11.09,0.5
2,16,62398,45.0529,7.6584,348.7,16.1,0
2,8,62511,45.0531,7.65821,303,16.65,0.5
2,13,62526,45.0528,7.65845,4.2,15.26,1.5
2,17,62555,45.0531,7.65827,303,11.09,-0.9
2,11,62617,45.0532,7.65694,270,9.71,-0.1
2,13,62626,45.0528,7.65844,357.8,15.26,0.1
2,10,62658,45.0531,7.65731,90,6.93,1.7
2,16,62698,45.053,7.65839,348.7,16.15,0.3
2,12,62706,45.0528,7.65848,357.7,6.92,-1.6
2,7,62708,45.0532,7.65762,270,11.1,1.5
2,13,62726,45.0528,7.65844,351.4,15.26,0.7
2,8,62811,45.0531,7.65815,303,16.65,0.3
2,13,62826,45.0528,7.65844,348.7,15.25,-0.4
2,16,62898,45.053,7.65837,337.4,16.19,1.4
2,12,62906,45.0528,7.65848,352,6.92,-0.6
2,13,62926,45.0528,7.65843,348.7,15.25,0
2,17,62955,45.0531,7.65822,303,11.09,0
2,16,62998,45.053,7.65835,322,16.21,1.1
2,13,63026,45.0528,7.65843,348.7,15.26,0.9
2,16,63098,45.053,7.65833,307,16.21,0
2,12,63106,45.0528,7.65847,348.6,6.93,1.7
2,7,63108,45.0532,7.65756,270,11.1,1.1
2,8,63111,45.0531,7.6581,303,16.64,-1.5
2,11,63117,45.0532,7.65688,270,9.7,-0.2
2,16,63198,45.053,7.65831,303,16.21,0
2,10,63258,45.0531,7.65736,90,6.92,-0.2
2,16,63298,45.053,7.6583,303,16.23,-1.8
2,12,63306,45.0528,7.65847,348.6,6.92,-1.4
2,13,63326,45.0529,7.65841,348.7,15.25,-0.3
2,17,63355,45.0531,7.65817,303,11.09,0.4
2,16,63398,45.053,7.65828,303,16.25,0.8
2,8,63411,45.0531,7.65805,303,16.65,0
2,16,63498,45.053,7.65826,303,16.26,0.2
2,12,63506,45.0528,7.65847,348.6,6.93,-0.5
2,7,63508,45.0532,7.65751,270,11.09,0.2
2,6,63555,45.0527,7.65847,9.4,8.32,0.7
2,11,63617,45.0532,7.65682,270,9.7,-1.1
2,13,63626,45.0529,7.6584,348.7,15.25,-1.2
2,12,63706,45.0528,7.65846,348.6,6.93,0
2,8,63711,45.0532,7.65794,290.7,16.65,0.1
2,17,63755,45.0531,7.65812,303,11.09,-1.2
2,16,63798,45.053,7.65821,303,16.3,0.9
2,8,63811,45.0531,7.65792,284.7,16.64,0.1
2,10,63858,45.0531,7.65742,90,6.93,0.7
2,7,63908,45.0532,7.65745,270,11.09,-0.9
2,8,63911,45.0531,7.6579,278.8,16.64,-0.7
2,13,63926,45.0529,7.65839,348.7,15.25,0.9
2,8,64011,45.0531,7.65788,270,16.65,0
2,6,64055,45.0527,7.65848,9.4,8.31,0.4
2,16,64098,45.0531,7.65816,303,16.33,-0.9
2,8,64111,45.0531,7.65785,270,16.64,-0.3
2,11,64117,45.0532,7.65676,270,9.7,-0.7
2,17,64155,45.0531,7.65807,303,11.1,0.7
2,8,64211,45.0531,7.65783,270,16.64,-0.1
2,13,64226,45.053,7.65837,342.6,15.25,0.3
2,12,64306,45.0529,7.65845,348.6,6.93,0.5
2,7,64308,45.0532,7.6574,270,11.09,-1
2,8,64311,45.0531,7.65781,270,16.64,-1
2,13,64326,45.053,7.65836,328.4,15.26,-0.7
2,16,64398,45.0531,7.6581,303,16.37,0.7
2,13,64426,45.053,7.65834,313.9,15.26,0.2
2,10,64458,45.0531,7.65747,90,6.93,-0.3
2,13,64526,45.053,7.65832,303,15.26,0.4
2,6,64555,45.0527,7.65849,7.7,8.07,1
2,17,64555,45.0532,7.65795,292.5,11.09,-0.2
2,8,64611,45.0531,7.65775,270,16.64,-1
2,11,64617,45.0532,7.6567,270,9.7,-1.4
2,13,64626,45.053,7.65831,303,15.26,0.8
2,16,64698,45.0531,7.65805,303,16.38,-0.7
2,7,64708,45.0532,7.65734,270,11.1,0.8
2,13,64726,45.053,7.65829,303,15.26,0.1
2,6,64755,45.0528,7.65848,1,7.96,0
2,17,64755,45.0532,7.65792,285.8,11.1,-0.2
2,13,64826,45.053,7.65827,303,15.26,0.5
2,12,64906,45.0529,7.65844,348.6,6.92,-0.5
2,8,64911,45.0531,7.65769,270,16.64,-0.8
2,6,64955,45.0528,7.65848,354.4,7.86,-0.4
2,17,64955,45.0532,7.65789,270,11.1,1.1
2,16,64998,45.0532,7.65795,292.8,16.4,-1.5
2,10,65058,45.0531,7.65752,90,6.93,-0.8
2,16,65098,45.0532,7.65793,287,16.41,0.4
2,7,65108,45.0532,7.65728,270,11.09,-1.6
2,11,65117,45.0532,7.65664,270,9.71,0.8
2,13,65126,45.053,7.65823,303,15.26,0.3
2,6,65155,45.0528,7.65848,348.6,7.78,-0.8
2,17,65155,45.0532,7.65786,270,11.1,0.8
2,16,65198,45.0531,7.6579,281.1,16.42,-0.7
2,8,65211,45.0531,7.65763,270,16.64,-0.7
2,16,65298,45.0531,7.65788,270,16.44,1.4
2,6,65355,45.0528,7.65847,348.6,7.69,-0.2
2,17,65355,45.0532,7.65784,270,11.1,0.4
2,16,65398,45.0531,7.65786,270,16.44,1.3
2,13,65426,45.0531,7.65818,303,15.26,-0.4
2,16,65498,45.0531,7.65784,270,16.44,1.1
2,12,65506,45.0529,7.65843,348.6,6.92,-1.6
2,7,65508,45.0532,7.65723,270,11.09,-0.4
2,8,65511,45.0531,7.65756,270,16.65,0.8
2,6,19,45.0528,7.65847,348.6,7.63,1.2
2,17,19,45.0532,7.65781,270,11.1,1.1
2,16,62,45.0531,7.65782,270,16.44,-0.5
2,10,122,45.0531,7.65757,90,6.93,-0.3
2,13,190,45.0531,7.65813,303,15.25,-1.3
2,6,219,45.0528,7.65846,348.6,7.56,-0.5
2,8,275,45.0531,7.6575,270,16.64,-1.2
2,16,362,45.0531,7.65776,270,16.46,0.6
2,7,372,45.0532,7.65717,270,11.1,0.4
2,17,419,45.0532,7.65775,270,11.1,1.5
2,13,490,45.0531,7.65808,303,15.26,1.1
2,12,570,45.053,7.65842,348.6,6.92,-0.9
2,8,575,45.0531,7.65744,270,16.65,0.7
2,16,662,45.0531,7.6577,270,16.48,0.8
2,10,722,45.0531,7.65762,90,6.92,0
2,12,770,45.053,7.65841,342.2,6.93,1.3
2,7,772,45.0532,7.65712,270,11.1,0.4
2,13,790,45.0531,7.65803,303,15.26,0.3
2,6,819,45.0529,7.65845,348.6,7.4,2.1
2,17,819,45.0532,7.6577,270,11.1,1.4
2,12,870,45.053,7.6584,335.9,6.92,0
2,8,875,45.0531,7.65738,270,16.64,0
2,16,962,45.0531,7.65764,270,16.51,2.4
2,12,970,45.053,7.65839,329.4,6.92,0.5
2,13,990,45.0532,7.65794,291.9,15.25,-0.7
2,12,1070,45.053,7.65838,322.7,6.93,1.5
2,13,1090,45.0532,7.65792,286.4,15.25,-1.4
2,12,1170,45.053,7.65837,316.1,6.93,1
2,7,1172,45.0532,7.65706,270,11.1,0.3
2,8,1175,45.0531,7.65731,270,16.64,-0.3
2,13,1190,45.0531,7.6579,281,15.26,-0.1
2,17,1219,45.0532,7.65764,270,11.1,0.7
2,16,1262,45.0531,7.65757,270,16.51,0
2,12,1270,45.053,7.65837,309.8,6.93,1.1
2,13,1290,45.0531,7.65789,270,15.26,-0.2
2,10,1322,45.0531,7.65768,90,6.93,1.7
2,12,1370,45.053,7.65836,303.8,6.92,-1.2
2,13,1390,45.0531,7.65787,270,15.26,0
2,6,1419,45.0529,7.65844,348.6,7.26,-0.2
2,12,1470,45.053,7.65835,303,6.93,1
2,8,1475,45.0531,7.65725,270,16.65,-0.1
2,13,1490,45.0531,7.65785,270,15.26,0.1
2,16,1562,45.0531,7.65751,270,16.53,0.6
2,12,1570,45.053,7.65834,303,6.93,1.1
2,7,1572,45.0532,7.65701,270,11.1,0
2,13,1590,45.0531,7.65783,270,15.26,0.1
2,17,1619,45.0532,7.65759,270,11.09,0
2,12,1670,45.053,7.65834,303,6.93,-0.7
2,8,1775,45.0531,7.65719,270,16.64,-1.2
2,6,1819,45.0529,7.65839,348.7,7.9,3.6
2,16,1862,45.0531,7.65745,270,16.53,-1.8
2,13,1890,45.0531,7.65777,270,15.26,1
2,10,1922,45.0531,7.65773,90,6.92,-1.4
2,7,1972,45.0532,7.65695,270,11.09,-1.8
2,17,2019,45.0532,7.65753,270,11.1,-0.2
2,8,2075,45.0531,7.65713,270,16.65,0.3
2,16,2162,45.0531,7.65739,270,16.55,1.7
2,13,2190,45.0531,7.65771,270,15.25,0
2,6,2219,45.053,7.65838,348.7,8.31,-0.8
2,12,2270,45.053,7.65829,303,6.93,-0.2
2,7,2372,45.0532,7.6569,270,11.1,1.5
2,8,2375,45.0531,7.65706,270,16.64,-0.2
2,17,2419,45.0532,7.65747,270,11.09,-0.7
2,16,2462,45.0531,7.65733,270,16.54,-0.2
2,13,2490,45.0531,7.65766,270,15.26,0.2
2,6,2519,45.053,7.65837,341.5,8.31,-1.1
2,10,2522,45.0531,7.65778,90,6.92,-0.6
2,6,2619,45.053,7.65836,333.8,8.31,0.6
2,8,2675,45.0531,7.657,270,16.64,-1.4
2,6,2719,45.053,7.65835,325.9,8.31,-1.1
2,16,2762,45.0531,7.65726,270,16.57,0.6
2,13,2790,45.0531,7.6576,270,15.26,0.9
2,6,2819,45.053,7.65834,317.9,8.32,0.6
2,17,2819,45.0532,7.65742,270,11.1,-0.6
2,12,2870,45.0531,7.65824,303,6.92,0
2,6,2919,45.053,7.65834,310.2,8.31,-0.4
2,8,2975,45.0531,7.65694,270,16.65,0.8
2,6,3019,45.053,7.65833,303.1,8.31,0.2
2,16,3062,45.0531,7.6572,270,16.56,0.5
2,13,3090,45.0531,7.65754,270,15.25,0.4
2,6,3119,45.053,7.65832,303,8.31,-1.4
2,10,3122,45.0531,7.65783,90,6.93,0.4
2,6,3219,45.053,7.65831,303,8.32,1.2
2,17,3219,45.0532,7.65736,270,11.09,0
2,6,3319,45.053,7.6583,303,8.32,0.4
2,16,3362,45.0531,7.65714,270,16.59,2.1
2,13,3390,45.0531,7.65748,270,15.25,-1.7
2,12,3470,45.0531,7.6582,303,6.93,-0.5
2,17,3619,45.0532,7.65731,270,11.09,-0.8
2,16,3662,45.0531,7.65708,270,16.58,0.5
2,13,3690,45.0531,7.65743,270,15.25,-1.4
2,10,3722,45.0531,7.65788,90,6.92,-1
2,6,3819,45.053,7.65826,303,8.31,0.1
2,16,3962,45.0531,7.65702,270,16.58,-0.1
2,13,3990,45.0531,7.65737,270,15.25,0.2
2,17,4019,45.0532,7.65725,270,11.09,-1.6
2,12,4070,45.0531,7.65815,303,6.93,0.1
2,13,4290,45.0531,7.65731,270,15.25,0.5
2,6,4319,45.053,7.65821,303,8.31,-0.8
2,10,4322,45.0531,7.65794,90,6.93,-0.4
2,17,4419,45.0532,7.6572,270,11.09,0.3
2,13,4590,45.0531,7.65725,270,15.25,-0.9
2,10,4622,45.0531,7.65797,94.9,6.93,1.1
2,12,4670,45.0531,7.6581,303,6.92,-0.5
2,6,4819,45.0531,7.65817,303,8.32,1.6
2,17,4819,45.0532,7.65714,270,11.1,1.5
2,10,4822,45.0531,7.65799,102.3,6.93,0.2
2,13,4890,45.0531,7.6572,270,15.25,-0.7
2,10,5022,45.0531,7.658,110.3,6.93,1
2,10,5122,45.0531,7.65801,114.3,6.92,-1.2
2,13,5190,45.0531,7.65714,270,15.25,-0.2
2,17,5219,45.0532,7.65709,270,11.09,-0.1
2,10,5222,45.0531,7.65801,118.4,6.93,0.4
2,12,5270,45.0532,7.65806,303,6.92,-0.6
2,6,5319,45.0531,7.65812,303,8.32,-0.7
2,10,5322,45.0531,7.65802,123.1,6.93,0.4
2,10,5422,45.0531,7.65803,123.1,6.92,0.6
2,13,5490,45.0531,7.65708,270,15.26,0.5
2,10,5522,45.0531,7.65803,123.1,6.92,-1.2
2,10,5622,45.0531,7.65804,123.1,6.93,-0.1
2,12,5670,45.0532,7.65795,293.2,6.93,-0.1
2,6,5819,45.0531,7.65808,303,8.31,-0.4
2,12,5870,45.0532,7.65793,289.1,6.93,0.5
2,2,5960,45.0522,7.65789,90,20.82,1
2,12,6070,45.0532,7.65792,284.9,6.93,-0.3
2,2,6160,45.0522,7.65794,90,20.81,0.1
2,10,6222,45.053,7.65808,123.1,6.93,-0.5
2,12,6270,45.0532,7.6579,280.6,6.92,-1.2
