messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,6,6319,45.0531,7.65803,303,8.31,0.2
2,2,6360,45.0523,7.65807,77.2,20.82,0.2
2,12,6370,45.0532,7.65789,270,6.92,-0.2
2,2,6460,45.0523,7.65809,71.6,20.82,0.4
2,12,6470,45.0532,7.65788,270,6.93,0.8
2,2,6560,45.0523,7.65811,66,20.82,0
2,12,6570,45.0532,7.65787,270,6.93,-0.5
2,6,6619,45.0532,7.65795,294.9,8.31,-0.6
2,2,6660,45.0523,7.65814,56.3,20.81,-1.6
2,12,6670,45.0532,7.65786,270,6.93,0.9
2,2,6760,45.0523,7.65816,56.3,20.81,-0.5
2,6,6819,45.0532,7.65793,289,8.31,-0.7
2,10,6822,45.053,7.65812,123.1,6.93,0.6
2,2,6860,45.0523,7.65818,56.3,20.81,0.2
2,2,6960,45.0523,7.6582,56.3,20.81,0
2,6,7019,45.0531,7.65791,283,8.32,-0.2
2,2,7160,45.0524,7.65825,56.3,20.82,-0.4
2,6,7219,45.0531,7.65789,270,8.31,0.5
2,12,7270,45.0532,7.65781,270,6.92,-0.9
2,2,7360,45.0524,7.65829,56.3,20.81,-0.9
2,6,7419,45.0531,7.65787,270,8.32,0.8
2,10,7422,45.053,7.65816,123.1,6.92,-0.2
2,2,7560,45.0524,7.65834,56.3,20.81,-0.7
2,6,7619,45.0531,7.65785,270,8.31,0
2,2,7760,45.0524,7.65839,56.3,20.82,0.5
2,6,7819,45.0531,7.65783,270,8.31,-1.3
2,12,7870,45.0532,7.65776,270,6.93,0.9
2,2,7960,45.0525,7.65843,54.1,20.82,0.5
2,10,8022,45.053,7.6582,123.1,6.92,0.2
2,2,8060,45.0525,7.65843,39.2,20.81,-1.1
2,2,8160,45.0525,7.65844,23.5,20.81,-1.5
2,2,8260,45.0525,7.65844,9.4,20.82,1.3
2,6,8319,45.0531,7.65778,270,8.32,0.5
2,2,8360,45.0525,7.65844,9.4,20.81,-0.4
2,2,8460,45.0525,7.65845,9.4,20.82,0.3
2,12,8470,45.0532,7.65771,270,6.93,1.4
2,2,8560,45.0526,7.65845,9.4,20.82,-0.2
2,10,8622,45.053,7.65824,123.1,6.93,1.6
2,2,8760,45.0526,7.65846,9.4,20.81,-0.5
2,6,8819,45.0531,7.65772,270,8.31,-1.5
2,2,8960,45.0526,7.65847,9.4,20.81,-1.1
2,12,9070,45.0532,7.65766,270,6.92,-1.1
2,2,9160,45.0527,7.65848,9.4,20.82,1.8
2,10,9222,45.053,7.65828,123.1,6.93,-0.4
2,6,9319,45.0531,7.65767,270,8.31,-1
2,2,9360,45.0527,7.65849,9.4,20.81,-0.7
2,2,9560,45.0528,7.65848,3.4,20.82,0
2,2,9660,45.0528,7.65848,356.7,20.82,1
2,12,9670,45.0532,7.6576,270,6.92,-1
2,2,9760,45.0528,7.65847,350.1,20.82,1.2
2,6,9819,45.0531,7.65762,270,8.32,1.1
2,10,9822,45.0529,7.65831,129.7,6.93,0
2,2,9860,45.0528,7.65847,348.6,20.81,-0.5
2,10,9922,45.0529,7.65832,136.1,6.93,1.5
2,2,9960,45.0528,7.65846,348.6,20.81,-0.6
2,10,10022,45.0529,7.65832,142.7,6.93,0
2,2,10060,45.0529,7.65846,348.6,20.81,-1.1
2,10,10122,45.0529,7.65832,149.3,6.92,-1
2,10,10222,45.0529,7.65832,155.9,6.92,-1
2,2,10260,45.0529,7.65844,348.6,20.81,0
2,12,10270,45.0532,7.65755,270,6.92,0
2,6,10319,45.0531,7.65757,270,8.32,1.5
2,10,10322,45.0529,7.65832,162.2,6.93,0
2,10,10422,45.0529,7.65832,168.2,6.93,0.5
2,2,10460,45.0529,7.65843,348.6,20.82,0.3
2,10,10522,45.0529,7.65833,168.6,6.93,0.1
2,10,10622,45.0529,7.65833,168.6,6.93,0.9
2,2,10660,45.053,7.65842,348.6,20.82,-0.2
2,10,10722,45.0529,7.65833,168.6,6.93,0.7
2,6,10819,45.0531,7.65752,270,8.32,1.1
2,2,10860,45.053,7.65839,335.4,20.81,0.4
2,12,10870,45.0532,7.6575,270,6.92,-0.7
2,2,10960,45.053,7.65837,320.1,20.81,-0.5
2,2,11060,45.053,7.65835,305.6,20.82,0.5
2,2,11160,45.053,7.65832,303,20.81,0.1
2,12,11170,45.0532,7.65747,270,6.11,-7.5
2,2,11260,45.053,7.6583,303,20.82,-0.2
2,12,11270,45.0532,7.65747,270,5.36,-7.5
2,6,11319,45.0531,7.65746,270,8.74,3.7
2,10,11322,45.0529,7.65834,168.6,6.93,0.7
2,2,11360,45.0531,7.65827,303,20.82,0.4
2,12,11370,45.0532,7.65746,270,4.61,-7.5
2,12,11470,45.0532,7.65746,270,3.86,-7.5
2,6,11519,45.0531,7.65744,270,9.29,2.9
2,2,11560,45.0531,7.65823,303,20.82,-0.4
2,12,11570,45.0532,7.65745,270,3.46,0.7
2,12,11670,45.0532,7.65745,270,3.45,-0.9
2,2,11760,45.0531,7.65818,303,20.79,-2.3
2,10,11922,45.0528,7.65835,168.6,6.92,-0.5
2,2,11960,45.0531,7.65814,303,19.87,-4.3
2,2,12160,45.0531,7.65809,303,18.99,-3.9
2,2,12360,45.0532,7.65805,303,18.11,-4.6
2,10,12522,45.0528,7.65836,168.6,6.92,0
2,2,12560,45.0532,7.65794,291.4,17.26,-3.5
2,2,12660,45.0532,7.65791,286.9,16.85,-4.6
2,2,12760,45.0532,7.65789,282.4,16.43,-3.7
2,2,12860,45.0532,7.65787,278,16.03,-4.1
2,2,12960,45.0532,7.65785,270,15.64,-3.8
2,2,13060,45.0532,7.65783,270,15.24,-3.2
2,10,13122,45.0528,7.65837,168.6,6.92,-1.8
2,2,13160,45.0532,7.65782,270,14.86,-2.5
2,2,13260,45.0531,7.6578,270,15.01,3.6
2,2,13460,45.0531,7.65776,270,15.61,3.1
2,10,13522,45.0527,7.65837,173.1,6.93,-0.4
2,2,13660,45.0531,7.65772,270,16.22,2.1
2,10,13722,45.0527,7.65837,178.9,6.93,0.4
2,2,13860,45.0531,7.65768,270,16.84,2.8
2,10,13922,45.0527,7.65837,184.7,6.92,0.2
2,2,14060,45.0531,7.65763,270,17.45,2.3
2,10,14122,45.0527,7.65836,189.4,6.93,0.3
2,2,14260,45.0531,7.65759,270,18.04,2.9
2,10,14322,45.0527,7.65836,189.4,6.92,-0.1
2,10,14522,45.0527,7.65836,189.4,6.92,-0.3
2,10,14722,45.0527,7.65836,189.4,6.92,0.2
2,10,15322,45.0526,7.65835,189.4,6.92,0.8
2,10,15922,45.0526,7.65834,189.4,6.93,1.2
2,10,16522,45.0526,7.65834,189.4,6.93,0.9
2,10,17122,45.0525,7.65833,189.4,6.92,-0.3
2,10,17722,45.0525,7.65832,189.4,6.92,-0.9
2,10,17922,45.0525,7.65831,196.6,6.92,-0.9
2,10,18022,45.0525,7.65831,203.1,6.92,-0.3
2,10,18122,45.0525,7.6583,209.9,6.92,-0.6
2,10,18222,45.0525,7.65829,216.8,6.93,0.4
2,10,18322,45.0525,7.65829,223.6,6.93,0.8
2,10,18422,45.0525,7.65828,230,6.93,-0.4
2,10,18522,45.0525,7.65827,236.1,6.93,0.8
2,10,18622,45.0525,7.65827,236.3,6.93,-0.1
2,10,18722,45.0525,7.65826,236.3,6.92,0.4
2,10,18822,45.0525,7.65826,236.3,6.92,-0.3
2,10,19422,45.0524,7.65822,236.3,6.93,0.3
2,18,19900,45.0531,7.65765,90,13.87,-0.2
2,10,20022,45.0524,7.65818,236.3,6.92,0.4
2,18,20200,45.0531,7.65771,90,13.88,1.2
2,18,20500,45.0531,7.65776,90,13.87,0.2
2,10,20622,45.0524,7.65814,236.3,6.93,1.6
2,18,20800,45.0531,7.65781,90,13.87,-0.9
2,18,21100,45.0531,7.65786,90,13.87,-1.4
2,10,21222,45.0524,7.6581,236.3,6.92,0.1
2,15,21226,45.0523,7.6569,90,13.88,0.3
2,18,21400,45.0531,7.65791,90,13.88,0.8
2,15,21526,45.0523,7.65695,90,13.87,0
2,18,21700,45.0531,7.65797,96.1,13.88,1.3
2,18,21800,45.0531,7.65799,103.7,13.87,-0.9
2,10,21822,45.0524,7.65806,236.3,6.93,0.6
2,15,21826,45.0523,7.657,90,13.88,1.6
2,18,21900,45.0531,7.658,111.7,13.87,-0.2
2,18,22000,45.0531,7.65801,119.8,13.88,0.3
2,18,22100,45.0531,7.65803,123.1,13.87,-0.1
2,15,22126,45.0523,7.65705,90,13.88,0.9
2,18,22200,45.0531,7.65804,123.1,13.88,0.3
2,18,22300,45.0531,7.65805,123.1,13.88,0.7
2,10,22422,45.0523,7.65802,236.3,6.92,-1.5
2,15,22426,45.0523,7.65711,90,13.88,0.8
2,1,22537,45.0522,7.65676,90,6.92,0.6
2,18,22600,45.053,7.65809,123.1,13.87,-0.3
2,15,22726,45.0523,7.65716,90,13.87,-0.4
2,18,22900,45.053,7.65813,123.1,13.87,-1.3
2,10,23022,45.0523,7.65797,240.5,6.92,-0.2
2,15,23026,45.0523,7.65721,90,13.87,-1.4
2,10,23122,45.0523,7.65796,244.6,6.93,0.4
2,1,23137,45.0522,7.65681,90,6.92,0.2
2,18,23200,45.053,7.65818,123.1,13.88,0.1
2,10,23222,45.0523,7.65795,248.7,6.93,0
2,10,23322,45.0523,7.65794,252.8,6.93,0.5
2,15,23326,45.0523,7.65726,90,13.88,-0.1
2,10,23422,45.0523,7.65794,256.8,6.93,0.1
2,18,23500,45.053,7.65822,123.1,13.87,0.6
2,10,23522,45.0523,7.65793,260.7,6.92,0
2,10,23622,45.0523,7.65792,264.4,6.92,-0.8
2,15,23626,45.0523,7.65731,90,13.88,0.3
2,10,23722,45.0523,7.65791,270,6.92,-1.3
2,1,23737,45.0522,7.65686,90,6.92,-1.2
2,18,23800,45.053,7.65826,123.1,13.88,0.9
2,10,23822,45.0523,7.6579,270,6.93,1.1
2,10,23922,45.0523,7.65789,270,6.92,-1.4
2,15,23926,45.0523,7.65737,90,13.88,0.3
2,10,24022,45.0523,7.65788,270,6.92,-0.7
2,18,24100,45.0529,7.6583,123.1,13.88,1.5
2,10,24122,45.0523,7.65788,270,6.93,0
2,15,24226,45.0523,7.65742,90,13.87,-0.4
2,18,24300,45.0529,7.65831,132.4,13.88,-0.1
2,1,24337,45.0522,7.65692,90,6.93,1
2,18,24400,45.0529,7.65832,145.5,13.88,0.3
2,18,24500,45.0529,7.65832,158.6,13.88,1.1
2,15,24526,45.0523,7.65747,90,13.87,0.3
2,18,24600,45.0529,7.65832,168.6,13.87,0.3
2,18,24700,45.0529,7.65833,168.6,13.88,0.7
2,10,24722,45.0523,7.65782,270,6.93,0.1
2,18,24800,45.0529,7.65833,168.6,13.87,0
2,15,24826,45.0523,7.65752,90,13.88,-0.7
2,18,24900,45.0529,7.65834,168.6,13.88,0
2,1,24937,45.0522,7.65697,90,6.93,-0.7
2,15,25126,45.0523,7.65758,90,13.88,0.2
2,4,25158,45.0531,7.65741,90,20.81,-1.5
2,18,25200,45.0528,7.65835,168.6,13.88,-0.2
2,10,25322,45.0523,7.65777,270,6.92,-0.5
2,4,25358,45.0531,7.65746,90,20.82,0.1
2,15,25426,45.0523,7.65763,90,13.88,1.3
2,18,25500,45.0528,7.65836,168.6,13.87,-0.6
2,1,25537,45.0522,7.65702,90,6.92,-0.1
2,4,25558,45.0531,7.65751,90,20.82,0
2,15,25726,45.0523,7.65768,90,13.87,-0.1
2,4,25758,45.0531,7.65756,90,20.81,-0.7
2,18,25800,45.0528,7.65837,168.6,13.87,0.2
2,10,25922,45.0523,7.65772,270,6.93,0.6
2,4,25958,45.0531,7.65761,90,20.82,0.8
2,15,26026,45.0523,7.65773,90,13.88,0.3
2,18,26100,45.0527,7.65837,171.6,13.87,0.4
2,1,26137,45.0522,7.65707,90,6.93,1
2,4,26158,45.0531,7.65767,90,20.82,-0.4
2,18,26200,45.0527,7.65837,177.4,13.87,-0.8
2,18,26300,45.0527,7.65837,183.2,13.88,0.2
2,15,26326,45.0523,7.65778,90,13.88,1
2,4,26358,45.0531,7.65772,90,20.81,-1.3
2,18,26400,45.0527,7.65837,189,13.88,1.4
2,18,26500,45.0527,7.65836,189.4,13.87,0.3
2,10,26522,45.0523,7.65767,270,6.92,0
2,18,26600,45.0527,7.65836,189.4,13.87,-0.7
2,15,26626,45.0523,7.65784,90,13.88,1.2
2,18,26700,45.0527,7.65836,189.4,13.88,0
2,1,26737,45.0522,7.65712,90,6.93,-0.7
2,18,26800,45.0527,7.65836,189.4,13.87,-0.9
2,18,26900,45.0526,7.65835,189.4,13.88,-0.3
2,15,26926,45.0522,7.65789,90,13.87,0.6
2,10,27122,45.0523,7.65762,270,6.92,-1
2,18,27200,45.0526,7.65835,189.4,13.87,-1.7
2,15,27226,45.0522,7.65794,90,13.87,-1.8
2,20,27319,45.0522,7.65634,90,6.93,0.8
2,1,27337,45.0522,7.65718,90,6.92,-0.8
2,18,27500,45.0526,7.65834,189.4,13.88,0.9
2,15,27526,45.0523,7.65806,76.5,13.88,-0.2
2,15,27626,45.0523,7.65808,72.2,13.87,-0.7
2,10,27722,45.0523,7.65756,270,6.93,-0.2
2,15,27726,45.0523,7.65809,68,13.87,0.8
2,18,27800,45.0525,7.65833,189.4,13.87,-0.7
2,15,27826,45.0523,7.65811,56.3,13.87,0.5
2,20,27919,45.0522,7.65639,90,6.93,-0.8
2,15,27926,45.0523,7.65812,56.3,13.87,-1.1
2,1,27937,45.0522,7.65723,90,6.92,0
2,15,28026,45.0523,7.65814,56.3,13.88,0.9
2,18,28100,45.0525,7.65833,189.4,13.87,0
2,15,28126,45.0523,7.65815,56.3,13.87,-0.9
2,18,28300,45.0525,7.65832,193.7,13.88,0.8
2,10,28322,45.0523,7.65751,270,6.92,-1.3
2,18,28400,45.0525,7.6583,206.8,13.88,0.3
2,15,28426,45.0523,7.6582,56.3,13.87,0
2,8,28475,45.0522,7.65623,90,9.02,0.1
2,18,28500,45.0525,7.65829,220.5,13.87,-0.6
2,20,28519,45.0522,7.65645,90,6.93,1.4
2,1,28537,45.0522,7.65728,90,6.93,1.1
2,18,28600,45.0525,7.65828,233.4,13.87,0
2,18,28700,45.0525,7.65827,236.3,13.88,0.6
2,15,28726,45.0524,7.65825,56.3,13.87,-1.1
2,16,28762,45.0523,7.65622,90,16.64,-0.2
2,18,28800,45.0525,7.65825,236.3,13.88,0.5
2,18,28900,45.0525,7.65824,236.3,13.88,1.1
2,10,28922,45.0523,7.65746,270,6.93,1.7
2,8,28975,45.0522,7.65628,90,8.59,-0.2
2,15,29026,45.0524,7.65829,56.3,13.88,1.4
2,16,29062,45.0523,7.65629,90,16.65,0.9
2,20,29119,45.0522,7.6565,90,6.93,0.4
2,1,29137,45.0522,7.65733,90,6.92,-0.1
2,18,29200,45.0524,7.6582,236.3,13.87,-1.2
2,15,29326,45.0524,7.65834,56.3,13.87,-0.7
2,16,29362,45.0523,7.65635,90,16.64,-0.3
2,8,29475,45.0522,7.65633,90,8.24,0.8
2,18,29500,45.0524,7.65816,236.3,13.87,-1.1
2,10,29522,45.0523,7.65741,270,6.92,-0.8
2,16,29662,45.0523,7.65641,90,16.64,0
2,20,29719,45.0522,7.65655,90,6.93,-0.5
2,1,29737,45.0522,7.65738,90,6.92,-1.5
2,18,29800,45.0524,7.65812,236.3,13.87,-0.5
2,16,29962,45.0523,7.65647,90,16.64,0.6
2,8,29975,45.0523,7.65638,90,8.61,3.1
2,18,30100,45.0524,7.65808,236.3,13.88,0.1
2,10,30122,45.0523,7.65736,270,6.93,0.9
2,3,30145,45.0531,7.65694,90,5.88,3.5
2,8,30175,45.0523,7.65641,90,9.28,3.8
2,16,30262,45.0523,7.65654,90,16.65,0.8
2,20,30319,45.0522,7.6566,90,6.93,0.9
2,1,30337,45.0522,7.65744,90,6.93,0
2,3,30345,45.0531,7.65696,90,6.51,2.7
2,8,30375,45.0523,7.65643,90,9.9,3.7
2,18,30400,45.0524,7.65804,236.3,13.88,1.4
2,3,30545,45.0531,7.65697,90,6.93,0.5
2,16,30562,45.0523,7.6566,90,16.65,0.8
2,8,30575,45.0523,7.65646,90,10.52,2.7
2,18,30700,45.0523,7.658,236.3,13.87,-0.4
2,10,30722,45.0523,7.6573,270,6.92,0.3
2,3,30745,45.0531,7.65699,90,6.92,-0.1
2,8,30775,45.0523,7.65648,90,11.12,3.8
2,16,30862,45.0523,7.65666,90,16.65,0.1
2,18,30900,45.0523,7.65797,243,13.87,-0.8
2,20,30919,45.0522,7.65665,90,6.92,-0.1
2,1,30937,45.0522,7.65749,90,6.92,-0.9
2,3,30945,45.0531,7.65701,90,6.92,-0.5
2,8,30975,45.0523,7.65651,90,11.67,2.2
2,18,31000,45.0523,7.65795,251.2,13.87,-0.2
2,18,31100,45.0523,7.65793,259.2,13.88,-0.6
2,16,31162,45.0523,7.65672,90,16.64,-0.9
2,8,31175,45.0523,7.65654,90,12.29,3.1
2,18,31200,45.0523,7.65791,266.6,13.88,1.4
2,18,31300,45.0523,7.6579,270,13.88,1.3
2,10,31322,45.0523,7.65725,270,6.93,1.3
2,8,31375,45.0523,7.65657,90,12.86,3.4
2,18,31400,45.0523,7.65788,270,13.88,-0.3
2,16,31462,45.0523,7.65679,90,16.65,0.9
2,18,31500,45.0523,7.65786,270,13.87,0.5
2,20,31519,45.0522,7.65671,90,6.92,-1.9
2,1,31537,45.0522,7.65754,90,6.92,-0.6
2,3,31545,45.0531,7.65706,90,6.93,0.3
2,8,31575,45.0523,7.65661,90,13.44,3.4
2,13,31590,45.0522,7.65598,90,15.26,0
2,16,31762,45.0523,7.65685,90,16.64,0.8
2,8,31775,45.0523,7.65664,90,14,2.7
2,18,31800,45.0523,7.65781,270,13.88,0.9
2,13,31890,45.0522,7.65603,90,15.25,-0.4
2,10,31922,45.0523,7.6572,270,6.93,-0.3
2,8,31975,45.0523,7.65668,90,14.59,2.2
2,16,32062,45.0523,7.65691,90,16.65,1.3
2,18,32100,45.0523,7.65776,270,12.47,-9.9
2,20,32119,45.0522,7.65676,90,6.92,-0.2
2,1,32137,45.0522,7.65759,90,6.93,0.1
2,3,32145,45.0531,7.65711,90,6.92,-0.9
2,8,32175,45.0523,7.65671,90,15.06,1.1
2,13,32190,45.0523,7.65609,90,15.25,-0.9
2,18,32200,45.0523,7.65774,270,11.47,-9.9
2,18,32300,45.0523,7.65773,270,10.47,-9.9
2,16,32362,45.0523,7.65697,90,16.65,0.5
2,8,32375,45.0523,7.65675,90,15.16,-0.7
2,18,32400,45.0523,7.65772,270,9.47,-9.9
2,13,32490,45.0523,7.65615,90,15.26,0.5
2,18,32500,45.0523,7.65771,270,8.47,-9.9
2,10,32522,45.0523,7.65715,270,6.92,0.3
2,8,32575,45.0523,7.65679,90,15.26,0.1
2,18,32600,45.0523,7.6577,270,7.47,-9.9
2,16,32662,45.0523,7.65704,90,16.64,0
2,18,32700,45.0523,7.65769,270,6.92,-0.6
2,20,32719,45.0522,7.65681,90,6.92,0.3
2,1,32737,45.0522,7.65764,90,6.92,0.4
2,3,32745,45.0531,7.65716,90,6.93,0
2,13,32790,45.0523,7.65621,90,15.26,0.8
2,18,32800,45.0523,7.65768,270,6.94,0.6
2,8,32875,45.0523,7.65685,90,15.4,0.2
2,18,32900,45.0523,7.65767,270,6.93,-1
2,16,32962,45.0523,7.6571,90,16.65,0.7
2,18,33000,45.0523,7.65766,270,6.94,1
2,13,33090,45.0523,7.65626,90,15.25,0.6
2,10,33122,45.0523,7.6571,270,6.92,-0.9
2,8,33175,45.0523,7.65691,90,15.51,-0.9
2,16,33262,45.0523,7.65716,90,16.65,-0.3
2,20,33319,45.0522,7.65686,90,6.93,0.4
2,1,33337,45.0522,7.6577,90,6.92,-0.3
2,13,33390,45.0523,7.65632,90,15.25,0.1
2,8,33475,45.0523,7.65696,90,15.62,-0.7
2,16,33562,45.0523,7.65722,90,16.65,-0.3
2,18,33600,45.0523,7.65761,270,6.94,0.6
2,13,33690,45.0523,7.65638,90,15.25,-0.2
2,10,33722,45.0523,7.65704,270,6.93,1.6
2,4,33758,45.0523,7.65796,244.4,16.32,3.1
2,8,33775,45.0523,7.65702,90,15.71,0.1
2,4,33858,45.0523,7.65794,250.5,16.61,3.2
2,16,33862,45.0523,7.65729,90,16.64,-1.1
2,20,33919,45.0522,7.65691,90,6.93,0.5
2,10,33922,45.0523,7.65703,270,5.73,-7.5
2,1,33937,45.0522,7.65775,90,6.92,-0.9
2,4,33958,45.0523,7.65792,256.7,16.88,2.7
2,13,33990,45.0523,7.65643,90,15.25,-0.7
2,10,34022,45.0523,7.65702,270,4.98,-7.5
2,4,34058,45.0523,7.6579,262.9,17.17,3.1
2,8,34075,45.0523,7.65708,90,15.8,0.1
2,10,34122,45.0523,7.65701,270,4.23,-7.5
2,4,34158,45.0523,7.65788,270,17.46,2.7
2,16,34162,45.0523,7.65735,90,16.65,0.1
2,18,34200,45.0523,7.65756,270,6.93,0
2,10,34222,45.0523,7.65701,270,3.48,-7.5
2,4,34258,45.0523,7.65786,270,17.76,3.4
2,13,34290,45.0523,7.65649,90,15.25,-1.6
2,10,34322,45.0523,7.65701,270,3.46,0
2,4,34358,45.0523,7.65783,270,18.08,3.7
